ts;Station;CO;PM10;PM2_5;NO;NOX;NO2;NO3;O3;BENZENE;SO2
13/01/20 20:00;Torchiarolo-Lendinuso;;10.99;;;43.78;35.22;;;;1.57
13/01/20 21:00;Torchiarolo-Lendinuso;;;;;40.64;33.28;;;;2.35
13/01/20 22:00;Torchiarolo-Lendinuso;;14.65;;;31.83;25.61;;;;2.35
13/01/20 23:00;Torchiarolo-Lendinuso;;;;;27.03;21.54;;;;2.22
14/01/20 00:00;Torchiarolo-Lendinuso;;27.34;;;23.82;18.79;;;;2.35
14/01/20 01:00;Torchiarolo-Lendinuso;;;;;;;;;;2.35
14/01/20 02:00;Torchiarolo-Lendinuso;;30.52;;;22.28;17.17;;;;
14/01/20 03:00;Torchiarolo-Lendinuso;;;;;17.99;14.05;;;;2.30
14/01/20 04:00;Torchiarolo-Lendinuso;;40.04;;;18.14;14.48;;;;2.47
14/01/20 05:00;Torchiarolo-Lendinuso;;;;;17.86;14.32;;;;2.34
14/01/20 06:00;Torchiarolo-Lendinuso;;33.94;;;17.39;13.53;;;;2.10
14/01/20 07:00;Torchiarolo-Lendinuso;;;;;21.60;16.60;;;;2.26
14/01/20 08:00;Torchiarolo-Lendinuso;;26.37;;;31.14;22.66;;;;2.04
14/01/20 09:00;Torchiarolo-Lendinuso;;;;;33.58;24.30;;;;2.10
14/01/20 10:00;Torchiarolo-Lendinuso;;33.20;;;29.80;20.75;;;;2.16
14/01/20 11:00;Torchiarolo-Lendinuso;;;;;40.63;27.37;;;;2.63
14/01/20 12:00;Torchiarolo-Lendinuso;;29.79;;;49.10;31.78;;;;2.94
14/01/20 13:00;Torchiarolo-Lendinuso;;;;;26.17;18.97;;;;2.70
14/01/20 14:00;Torchiarolo-Lendinuso;;19.78;;;17.22;13.43;;;;4.07
14/01/20 15:00;Torchiarolo-Lendinuso;;;;;14.93;11.64;;;;3.05
14/01/20 16:00;Torchiarolo-Lendinuso;;18.55;;;17.72;14.17;;;;2.77
14/01/20 17:00;Torchiarolo-Lendinuso;;;;;20.79;17.29;;;;2.36
14/01/20 18:00;Torchiarolo-Lendinuso;;18.55;;;16.36;13.07;;;;2.18
14/01/20 19:00;Torchiarolo-Lendinuso;;;;;14.41;10.90;;;;2.08
14/01/20 20:00;Torchiarolo-Lendinuso;;18.07;;;21.46;16.86;;;;2.22
14/01/20 21:00;Torchiarolo-Lendinuso;;;;;42.29;33.42;;;;1.46
14/01/20 22:00;Torchiarolo-Lendinuso;;20.26;;;31.73;26.02;;;;1.27
14/01/20 23:00;Torchiarolo-Lendinuso;;;;;25.71;20.74;;;;2.22
15/01/20 00:00;Torchiarolo-Lendinuso;;27.83;;;26.15;22.43;;;;2.22
15/01/20 01:00;Torchiarolo-Lendinuso;;;;;24.82;20.78;;;;2.48
15/01/20 02:00;Torchiarolo-Lendinuso;;31.98;;;15.56;12.86;;;;2.02
15/01/20 03:00;Torchiarolo-Lendinuso;;;;;12.74;10.16;;;;2.14
15/01/20 04:00;Torchiarolo-Lendinuso;;41.50;;;12.02;9.80;;;;2.18
15/01/20 05:00;Torchiarolo-Lendinuso;;;;;11.77;9.33;;;;2.13
15/01/20 06:00;Torchiarolo-Lendinuso;;44.19;;;10.80;8.53;;;;1.90
15/01/20 07:00;Torchiarolo-Lendinuso;;;;;14.21;11.98;;;;2.34
15/01/20 08:00;Torchiarolo-Lendinuso;;38.09;;;19.08;16.00;;;;2.27
15/01/20 09:00;Torchiarolo-Lendinuso;;;;;31.52;22.37;;;;2.24
15/01/20 10:00;Torchiarolo-Lendinuso;;35.64;;;42.37;25.04;;;;2.58
15/01/20 11:00;Torchiarolo-Lendinuso;;;;;40.52;19.66;;;;2.15
15/01/20 12:00;Torchiarolo-Lendinuso;;29.79;;;18.23;13.25;;;;2.19
15/01/20 13:00;Torchiarolo-Lendinuso;;;;;15.07;11.05;;;;2.30
15/01/20 14:00;Torchiarolo-Lendinuso;;24.90;;;12.57;9.14;;;;0.32
15/01/20 15:00;Torchiarolo-Lendinuso;;;;;10.32;7.33;;;;2.06
15/01/20 16:00;Torchiarolo-Lendinuso;;23.19;;;10.67;7.96;;;;2.22
15/01/20 17:00;Torchiarolo-Lendinuso;;;;;9.81;7.47;;;;1.85
15/01/20 18:00;Torchiarolo-Lendinuso;;24.17;;;12.86;10.66;;;;1.66
15/01/20 19:00;Torchiarolo-Lendinuso;;;;;15.08;12.83;;;;1.92
15/01/20 20:00;Torchiarolo-Lendinuso;;21.48;;;25.57;22.72;;;;1.64
15/01/20 21:00;Torchiarolo-Lendinuso;;;;;16.30;13.88;;;;1.60
15/01/20 22:00;Torchiarolo-Lendinuso;;16.85;;;18.89;16.36;;;;2.02
15/01/20 23:00;Torchiarolo-Lendinuso;;;;;21.92;18.57;;;;1.96
16/01/20 00:00;Torchiarolo-Lendinuso;;24.41;;;15.64;13.13;;;;2.10
16/01/20 01:00;Torchiarolo-Lendinuso;;;;;;;;;;2.22
16/01/20 02:00;Torchiarolo-Lendinuso;;18.07;;;11.09;8.76;;;;
16/01/20 03:00;Torchiarolo-Lendinuso;;;;;12.01;9.84;;;;2.18
16/01/20 04:00;Torchiarolo-Lendinuso;;24.66;;;11.05;8.79;;;;2.22
16/01/20 05:00;Torchiarolo-Lendinuso;;;;;10.40;8.29;;;;2.29
16/01/20 06:00;Torchiarolo-Lendinuso;;20.02;;;11.01;8.77;;;;2.25
16/01/20 07:00;Torchiarolo-Lendinuso;;;;;11.91;9.57;;;;2.13
16/01/20 08:00;Torchiarolo-Lendinuso;;25.39;;;14.71;11.97;;;;1.98
16/01/20 09:00;Torchiarolo-Lendinuso;;;;;10.00;7.39;;;;1.98
16/01/20 10:00;Torchiarolo-Lendinuso;;14.65;;;6.69;4.59;;;;2.13
16/01/20 11:00;Torchiarolo-Lendinuso;;;;;6.46;4.12;;;;2.06
16/01/20 12:00;Torchiarolo-Lendinuso;;9.03;;;14.15;10.28;;;;2.07
16/01/20 13:00;Torchiarolo-Lendinuso;;;;;12.87;9.64;;;;1.93
16/01/20 14:00;Torchiarolo-Lendinuso;;5.62;;;12.54;7.91;;;;2.35
16/01/20 15:00;Torchiarolo-Lendinuso;;;;;9.85;7.35;;;;1.64
16/01/20 16:00;Torchiarolo-Lendinuso;;17.09;;;10.26;7.84;;;;1.86
16/01/20 17:00;Torchiarolo-Lendinuso;;;;;11.12;8.62;;;;2.03
16/01/20 18:00;Torchiarolo-Lendinuso;;12.45;;;9.82;7.69;;;;2.03
16/01/20 19:00;Torchiarolo-Lendinuso;;;;;10.87;8.60;;;;1.97
16/01/20 20:00;Torchiarolo-Lendinuso;;17.09;;;7.63;5.52;;;;1.97
16/01/20 21:00;Torchiarolo-Lendinuso;;;;;7.88;6.01;;;;1.88
16/01/20 22:00;Torchiarolo-Lendinuso;;16.60;;;6.14;4.21;;;;2.06
16/01/20 23:00;Torchiarolo-Lendinuso;;;;;6.55;4.53;;;;2.13
17/01/20 00:00;Torchiarolo-Lendinuso;;23.68;;;5.88;3.83;;;;1.81
17/01/20 01:00;Torchiarolo-Lendinuso;;;;;6.14;4.27;;;;1.34
17/01/20 02:00;Torchiarolo-Lendinuso;;15.63;;;16.34;13.97;;;;0.99
17/01/20 03:00;Torchiarolo-Lendinuso;;;;;17.51;15.12;;;;2.43
17/01/20 04:00;Torchiarolo-Lendinuso;;26.86;;;17.21;14.82;;;;2.14
17/01/20 05:00;Torchiarolo-Lendinuso;;;;;16.19;13.78;;;;2.36
17/01/20 06:00;Torchiarolo-Lendinuso;;39.55;;;16.26;13.53;;;;2.34
17/01/20 07:00;Torchiarolo-Lendinuso;;;;;15.43;13.13;;;;1.94
17/01/20 08:00;Torchiarolo-Lendinuso;;43.95;;;18.13;15.34;;;;2.12
17/01/20 09:00;Torchiarolo-Lendinuso;;;;;21.12;16.09;;;;2.15
17/01/20 10:00;Torchiarolo-Lendinuso;;33.69;;;22.47;16.50;;;;2.52
17/01/20 11:00;Torchiarolo-Lendinuso;;;;;22.62;16.00;;;;2.98
17/01/20 12:00;Torchiarolo-Lendinuso;;36.38;;;19.84;14.23;;;;2.89
17/01/20 13:00;Torchiarolo-Lendinuso;;;;;20.79;15.29;;;;2.82
17/01/20 14:00;Torchiarolo-Lendinuso;;33.69;;;19.44;14.66;;;;3.11
17/01/20 15:00;Torchiarolo-Lendinuso;;;;;16.53;12.97;;;;2.93
17/01/20 16:00;Torchiarolo-Lendinuso;;41.02;;;15.97;12.94;;;;2.42
17/01/20 17:00;Torchiarolo-Lendinuso;;;;;16.00;13.68;;;;2.39
17/01/20 18:00;Torchiarolo-Lendinuso;;36.62;;;18.16;15.60;;;;2.47
17/01/20 19:00;Torchiarolo-Lendinuso;;;;;22.51;19.68;;;;2.55
17/01/20 20:00;Torchiarolo-Lendinuso;;39.55;;;19.17;16.53;;;;2.47
17/01/20 21:00;Torchiarolo-Lendinuso;;;;;19.39;16.84;;;;2.45
17/01/20 22:00;Torchiarolo-Lendinuso;;48.83;;;20.47;17.48;;;;2.18
17/01/20 23:00;Torchiarolo-Lendinuso;;;;;17.67;14.97;;;;2.52
18/01/20 00:00;Torchiarolo-Lendinuso;;52.98;;;14.64;12.09;;;;2.01
18/01/20 01:00;Torchiarolo-Lendinuso;;;;;;;;;;2.12
18/01/20 02:00;Torchiarolo-Lendinuso;;39.55;;;15.85;13.17;;;;
18/01/20 03:00;Torchiarolo-Lendinuso;;;;;12.22;9.95;;;;1.91
18/01/20 04:00;Torchiarolo-Lendinuso;;47.12;;;11.20;8.98;;;;2.34
18/01/20 05:00;Torchiarolo-Lendinuso;;;;;11.75;9.39;;;;2.56
18/01/20 06:00;Torchiarolo-Lendinuso;;44.92;;;10.90;8.53;;;;1.98
18/01/20 07:00;Torchiarolo-Lendinuso;;;;;13.60;11.27;;;;1.99
18/01/20 08:00;Torchiarolo-Lendinuso;;35.40;;;30.88;25.28;;;;2.16
18/01/20 09:00;Torchiarolo-Lendinuso;;;;;30.92;23.03;;;;2.62
18/01/20 10:00;Torchiarolo-Lendinuso;;24.90;;;21.62;16.00;;;;3.57
18/01/20 11:00;Torchiarolo-Lendinuso;;;;;12.58;9.34;;;;3.30
18/01/20 12:00;Torchiarolo-Lendinuso;;20.02;;;11.50;8.43;;;;3.20
18/01/20 13:00;Torchiarolo-Lendinuso;;;;;9.52;6.97;;;;3.30
18/01/20 14:00;Torchiarolo-Lendinuso;;10.74;;;7.89;5.76;;;;2.74
18/01/20 15:00;Torchiarolo-Lendinuso;;;;;7.11;5.09;;;;2.52
18/01/20 16:00;Torchiarolo-Lendinuso;;12.94;;;7.85;5.44;;;;2.11
18/01/20 17:00;Torchiarolo-Lendinuso;;;;;9.40;7.02;;;;2.33
18/01/20 18:00;Torchiarolo-Lendinuso;;15.14;;;12.07;9.67;;;;2.35
18/01/20 19:00;Torchiarolo-Lendinuso;;;;;14.94;12.26;;;;1.83
18/01/20 20:00;Torchiarolo-Lendinuso;;26.61;;;13.55;11.05;;;;1.80
18/01/20 21:00;Torchiarolo-Lendinuso;;;;;15.89;13.10;;;;2.35
18/01/20 22:00;Torchiarolo-Lendinuso;;34.18;;;18.53;15.72;;;;2.05
18/01/20 23:00;Torchiarolo-Lendinuso;;;;;21.65;18.53;;;;2.56
19/01/20 00:00;Torchiarolo-Lendinuso;;35.40;;;24.86;21.03;;;;2.33
19/01/20 01:00;Torchiarolo-Lendinuso;;;;;25.10;21.21;;;;2.58
19/01/20 02:00;Torchiarolo-Lendinuso;;47.12;;;21.20;17.56;;;;2.45
19/01/20 03:00;Torchiarolo-Lendinuso;;;;;12.07;9.50;;;;2.28
19/01/20 04:00;Torchiarolo-Lendinuso;;55.91;;;9.46;7.06;;;;2.73
19/01/20 05:00;Torchiarolo-Lendinuso;;;;;11.99;9.58;;;;2.41
19/01/20 06:00;Torchiarolo-Lendinuso;;39.31;;;11.33;8.66;;;;2.25
19/01/20 07:00;Torchiarolo-Lendinuso;;;;;7.83;5.49;;;;2.44
19/01/20 08:00;Torchiarolo-Lendinuso;;20.26;;;9.50;6.70;;;;2.44
19/01/20 09:00;Torchiarolo-Lendinuso;;;;;10.87;7.73;;;;2.20
19/01/20 10:00;Torchiarolo-Lendinuso;;27.59;;;12.37;8.45;;;;2.67
19/01/20 11:00;Torchiarolo-Lendinuso;;;;;16.54;12.00;;;;2.83
19/01/20 12:00;Torchiarolo-Lendinuso;;15.14;;;14.14;10.12;;;;3.20
19/01/20 13:00;Torchiarolo-Lendinuso;;;;;11.21;8.25;;;;3.24
19/01/20 14:00;Torchiarolo-Lendinuso;;8.06;;;11.05;7.93;;;;3.39
19/01/20 15:00;Torchiarolo-Lendinuso;;;;;9.87;7.14;;;;3.52
19/01/20 16:00;Torchiarolo-Lendinuso;;9.52;;;10.14;7.55;;;;3.16
19/01/20 17:00;Torchiarolo-Lendinuso;;;;;9.61;7.33;;;;2.69
19/01/20 18:00;Torchiarolo-Lendinuso;;11.47;;;10.43;7.91;;;;2.37
19/01/20 19:00;Torchiarolo-Lendinuso;;;;;9.38;7.18;;;;2.63
19/01/20 20:00;Torchiarolo-Lendinuso;;18.07;;;8.81;6.51;;;;2.12
19/01/20 21:00;Torchiarolo-Lendinuso;;;;;9.21;6.92;;;;2.34
19/01/20 22:00;Torchiarolo-Lendinuso;;16.85;;;9.84;7.35;;;;2.23
19/01/20 23:00;Torchiarolo-Lendinuso;;;;;14.59;12.13;;;;2.01
20/01/20 00:00;Torchiarolo-Lendinuso;;17.82;;;13.43;11.05;;;;2.48
20/01/20 01:00;Torchiarolo-Lendinuso;;;;;;;;;;2.40
20/01/20 02:00;Torchiarolo-Lendinuso;;20.26;;;12.72;10.05;;;;
20/01/20 03:00;Torchiarolo-Lendinuso;;;;;12.98;10.41;;;;2.42
20/01/20 04:00;Torchiarolo-Lendinuso;;16.60;;;10.47;8.14;;;;2.30
20/01/20 05:00;Torchiarolo-Lendinuso;;;;;14.32;11.90;;;;2.53
20/01/20 06:00;Torchiarolo-Lendinuso;;19.53;;;15.16;12.63;;;;2.24
20/01/20 07:00;Torchiarolo-Lendinuso;;;;;13.79;11.01;;;;1.90
20/01/20 08:00;Torchiarolo-Lendinuso;;25.15;;;15.17;12.19;;;;2.24
20/01/20 09:00;Torchiarolo-Lendinuso;;;;;15.49;12.26;;;;2.46
20/01/20 10:00;Torchiarolo-Lendinuso;;26.12;;;11.13;8.08;;;;2.34
20/01/20 11:00;Torchiarolo-Lendinuso;;;;;13.09;9.59;;;;2.74
20/01/20 12:00;Torchiarolo-Lendinuso;;25.39;;;10.28;7.25;;;;2.21
20/01/20 13:00;Torchiarolo-Lendinuso;;;;;7.90;5.52;;;;3.05
20/01/20 14:00;Torchiarolo-Lendinuso;;23.19;;;8.69;6.09;;;;2.72
20/01/20 15:00;Torchiarolo-Lendinuso;;;;;9.53;6.83;;;;2.80
20/01/20 16:00;Torchiarolo-Lendinuso;;25.63;;;13.78;10.64;;;;2.68
20/01/20 17:00;Torchiarolo-Lendinuso;;;;;11.07;8.46;;;;2.57
20/01/20 18:00;Torchiarolo-Lendinuso;;26.61;;;8.13;5.88;;;;3.42
20/01/20 19:00;Torchiarolo-Lendinuso;;;;;7.11;4.90;;;;3.31
20/01/20 20:00;Torchiarolo-Lendinuso;;31.98;;;7.29;5.16;;;;3.12
20/01/20 21:00;Torchiarolo-Lendinuso;;;;;7.85;5.47;;;;2.94
20/01/20 22:00;Torchiarolo-Lendinuso;;28.08;;;7.37;4.97;;;;2.80
20/01/20 23:00;Torchiarolo-Lendinuso;;;;;7.25;4.92;;;;2.99
21/01/20 00:00;Torchiarolo-Lendinuso;;23.19;;;7.11;4.85;;;;3.28
21/01/20 01:00;Torchiarolo-Lendinuso;;;;;6.65;4.73;;;;2.44
21/01/20 02:00;Torchiarolo-Lendinuso;;21.24;;;7.22;5.10;;;;2.94
21/01/20 03:00;Torchiarolo-Lendinuso;;;;;6.98;4.84;;;;2.87
21/01/20 04:00;Torchiarolo-Lendinuso;;18.31;;;7.55;5.39;;;;2.95
21/01/20 05:00;Torchiarolo-Lendinuso;;;;;7.81;5.59;;;;3.41
21/01/20 06:00;Torchiarolo-Lendinuso;;27.59;;;7.64;5.40;;;;3.11
21/01/20 07:00;Torchiarolo-Lendinuso;;;;;8.08;5.89;;;;3.02
21/01/20 08:00;Torchiarolo-Lendinuso;;14.65;;;8.87;6.52;;;;3.28
21/01/20 09:00;Torchiarolo-Lendinuso;;;;;8.30;6.07;;;;3.08
21/01/20 10:00;Torchiarolo-Lendinuso;;22.46;;;8.77;6.15;;;;2.03
21/01/20 11:00;Torchiarolo-Lendinuso;;;;;8.41;5.71;;;;3.36
21/01/20 12:00;Torchiarolo-Lendinuso;;17.82;;;7.29;4.84;;;;3.86
21/01/20 13:00;Torchiarolo-Lendinuso;;;;;7.22;4.70;;;;4.76
21/01/20 14:00;Torchiarolo-Lendinuso;;16.11;;;6.97;4.51;;;;5.66
21/01/20 15:00;Torchiarolo-Lendinuso;;;;;6.92;4.51;;;;4.39
21/01/20 16:00;Torchiarolo-Lendinuso;;9.77;;;7.17;4.71;;;;3.53
21/01/20 17:00;Torchiarolo-Lendinuso;;;;;7.39;5.09;;;;2.81
21/01/20 18:00;Torchiarolo-Lendinuso;;18.55;;;7.76;5.44;;;;2.97
21/01/20 19:00;Torchiarolo-Lendinuso;;;;;9.38;7.01;;;;2.98
21/01/20 20:00;Torchiarolo-Lendinuso;;15.14;;;8.02;5.68;;;;3.50
21/01/20 21:00;Torchiarolo-Lendinuso;;;;;8.23;5.93;;;;1.81
21/01/20 22:00;Torchiarolo-Lendinuso;;19.78;;;7.50;5.21;;;;1.77
21/01/20 23:00;Torchiarolo-Lendinuso;;;;;8.81;6.64;;;;2.69
22/01/20 00:00;Torchiarolo-Lendinuso;;17.58;;;10.52;8.22;;;;2.42
22/01/20 01:00;Torchiarolo-Lendinuso;;;;;;;;;;2.41
22/01/20 02:00;Torchiarolo-Lendinuso;;23.44;;;6.71;4.53;;;;
22/01/20 03:00;Torchiarolo-Lendinuso;;;;;7.76;5.54;;;;
22/01/20 04:00;Torchiarolo-Lendinuso;;15.14;;;9.17;6.82;;;;
22/01/20 05:00;Torchiarolo-Lendinuso;;;;;7.83;5.54;;;;
22/01/20 06:00;Torchiarolo-Lendinuso;;16.11;;;7.01;4.83;;;;
22/01/20 07:00;Torchiarolo-Lendinuso;;;;;8.75;6.50;;;;
22/01/20 08:00;Torchiarolo-Lendinuso;;16.85;;;9.44;6.83;;;;
22/01/20 09:00;Torchiarolo-Lendinuso;;;;;12.86;9.10;;;;
22/01/20 10:00;Torchiarolo-Lendinuso;;23.68;;;16.29;11.10;;;;
22/01/20 11:00;Torchiarolo-Lendinuso;;;;;14.81;9.87;;;;
22/01/20 12:00;Torchiarolo-Lendinuso;;12.45;;;11.71;7.85;;;;
22/01/20 13:00;Torchiarolo-Lendinuso;;;;;11.37;7.88;;;;
22/01/20 14:00;Torchiarolo-Lendinuso;;7.08;;;11.87;8.40;;;;
22/01/20 15:00;Torchiarolo-Lendinuso;;;;;9.73;6.94;;;;
22/01/20 16:00;Torchiarolo-Lendinuso;;11.96;;;9.77;6.91;;;;
22/01/20 17:00;Torchiarolo-Lendinuso;;;;;9.91;7.37;;;;
22/01/20 18:00;Torchiarolo-Lendinuso;;21.97;;;11.10;8.81;;;;
22/01/20 19:00;Torchiarolo-Lendinuso;;;;;12.59;10.33;;;;
22/01/20 20:00;Torchiarolo-Lendinuso;;14.65;;;11.70;9.32;;;;
22/01/20 21:00;Torchiarolo-Lendinuso;;;;;12.28;9.92;;;;
22/01/20 22:00;Torchiarolo-Lendinuso;;13.18;;;14.14;11.53;;;;
22/01/20 23:00;Torchiarolo-Lendinuso;;;;;12.67;10.13;;;;
23/01/20 00:00;Torchiarolo-Lendinuso;;13.92;;;9.23;6.96;;;;
23/01/20 01:00;Torchiarolo-Lendinuso;;;;;8.03;5.75;;;;
23/01/20 02:00;Torchiarolo-Lendinuso;;28.81;;;7.92;5.53;;;;
23/01/20 03:00;Torchiarolo-Lendinuso;;;;;7.93;5.67;;;;
23/01/20 04:00;Torchiarolo-Lendinuso;;18.31;;;8.25;6.12;;;;
23/01/20 05:00;Torchiarolo-Lendinuso;;;;;7.62;5.43;;;;
23/01/20 06:00;Torchiarolo-Lendinuso;;15.87;;;8.27;5.93;;;;
23/01/20 07:00;Torchiarolo-Lendinuso;;;;;9.77;7.45;;;;
23/01/20 08:00;Torchiarolo-Lendinuso;;16.11;;;13.82;10.79;;;;
23/01/20 09:00;Torchiarolo-Lendinuso;;;;;14.01;10.59;;;;
23/01/20 10:00;Torchiarolo-Lendinuso;;17.33;;;8.99;6.10;;;;
23/01/20 11:00;Torchiarolo-Lendinuso;;;;;7.46;4.96;;;;
23/01/20 12:00;Torchiarolo-Lendinuso;;16.60;;;6.95;4.66;;;;
23/01/20 13:00;Torchiarolo-Lendinuso;;;;;12.19;8.70;;;;1.94
23/01/20 14:00;Torchiarolo-Lendinuso;;20.26;;;10.54;7.57;;;;2.11
23/01/20 15:00;Torchiarolo-Lendinuso;;;;;9.30;6.82;;;;2.23
23/01/20 16:00;Torchiarolo-Lendinuso;;28.56;;;7.07;4.93;;;;2.54
23/01/20 17:00;Torchiarolo-Lendinuso;;;;;15.27;10.19;;;;3.12
23/01/20 18:00;Torchiarolo-Lendinuso;;16.36;;;15.23;10.35;;;;2.73
23/01/20 19:00;Torchiarolo-Lendinuso;;;;;10.09;7.90;;;;3.03
23/01/20 20:00;Torchiarolo-Lendinuso;;17.09;;;17.77;15.19;;;;2.19
23/01/20 21:00;Torchiarolo-Lendinuso;;;;;14.97;12.67;;;;2.40
23/01/20 22:00;Torchiarolo-Lendinuso;;25.39;;;16.32;13.64;;;;2.54
23/01/20 23:00;Torchiarolo-Lendinuso;;;;;14.48;12.07;;;;2.24
24/01/20 00:00;Torchiarolo-Lendinuso;;24.66;;;14.52;11.98;;;;2.14
24/01/20 01:00;Torchiarolo-Lendinuso;;;;;;;;;;2.09
24/01/20 02:00;Torchiarolo-Lendinuso;;27.34;;;11.22;8.81;;;;
24/01/20 03:00;Torchiarolo-Lendinuso;;;;;11.16;8.83;;;;1.94
24/01/20 04:00;Torchiarolo-Lendinuso;;22.46;;;13.37;10.84;;;;2.16
24/01/20 05:00;Torchiarolo-Lendinuso;;;;;16.15;13.24;;;;2.30
24/01/20 06:00;Torchiarolo-Lendinuso;;18.07;;;15.63;12.81;;;;1.72
24/01/20 07:00;Torchiarolo-Lendinuso;;;;;15.75;13.09;;;;1.95
24/01/20 08:00;Torchiarolo-Lendinuso;;21.00;;;20.39;16.44;;;;2.28
24/01/20 09:00;Torchiarolo-Lendinuso;;;;;26.02;19.24;;;;2.25
24/01/20 10:00;Torchiarolo-Lendinuso;;13.18;;;32.61;23.84;;;;2.24
24/01/20 11:00;Torchiarolo-Lendinuso;;;;;19.79;14.18;;;;2.59
24/01/20 12:00;Torchiarolo-Lendinuso;;23.44;;;12.32;8.58;;;;3.04
24/01/20 13:00;Torchiarolo-Lendinuso;;;;;9.84;6.78;;;;2.93
24/01/20 14:00;Torchiarolo-Lendinuso;;18.80;;;8.02;5.44;;;;
24/01/20 15:00;Torchiarolo-Lendinuso;;;;;7.21;4.84;;;;
24/01/20 16:00;Torchiarolo-Lendinuso;;18.80;;;7.94;5.58;;;;3.73
24/01/20 17:00;Torchiarolo-Lendinuso;;;;;8.46;6.45;;;;3.48
24/01/20 18:00;Torchiarolo-Lendinuso;;17.82;;;16.07;13.48;;;;2.91
24/01/20 19:00;Torchiarolo-Lendinuso;;;;;21.59;18.57;;;;3.32
24/01/20 20:00;Torchiarolo-Lendinuso;;25.39;;;21.02;18.00;;;;3.05
24/01/20 21:00;Torchiarolo-Lendinuso;;;;;17.72;14.77;;;;3.02
24/01/20 22:00;Torchiarolo-Lendinuso;;26.86;;;17.43;14.48;;;;2.94
24/01/20 23:00;Torchiarolo-Lendinuso;;;;;13.66;10.90;;;;2.39
25/01/20 00:00;Torchiarolo-Lendinuso;;23.68;;;10.89;8.24;;;;3.00
25/01/20 01:00;Torchiarolo-Lendinuso;;;;;9.54;7.08;;;;2.88
25/01/20 02:00;Torchiarolo-Lendinuso;;23.44;;;8.54;6.11;;;;2.83
25/01/20 03:00;Torchiarolo-Lendinuso;;;;;8.53;6.20;;;;3.07
25/01/20 04:00;Torchiarolo-Lendinuso;;15.38;;;7.78;5.61;;;;2.71
25/01/20 05:00;Torchiarolo-Lendinuso;;;;;10.87;8.38;;;;2.54
25/01/20 06:00;Torchiarolo-Lendinuso;;16.60;;;12.24;9.54;;;;2.95
25/01/20 07:00;Torchiarolo-Lendinuso;;;;;9.09;6.97;;;;2.72
25/01/20 08:00;Torchiarolo-Lendinuso;;16.85;;;17.61;14.31;;;;3.17
25/01/20 09:00;Torchiarolo-Lendinuso;;;;;16.70;12.75;;;;2.99
25/01/20 10:00;Torchiarolo-Lendinuso;;11.96;;;9.18;6.09;;;;3.23
25/01/20 11:00;Torchiarolo-Lendinuso;;;;;4.46;2.38;;;;2.92
25/01/20 12:00;Torchiarolo-Lendinuso;;14.16;;;4.99;2.71;;;;2.93
25/01/20 13:00;Torchiarolo-Lendinuso;;;;;5.67;3.11;;;;3.12
25/01/20 14:00;Torchiarolo-Lendinuso;;8.30;;;5.11;2.72;;;;3.16
25/01/20 15:00;Torchiarolo-Lendinuso;;;;;4.22;1.95;;;;2.93
25/01/20 16:00;Torchiarolo-Lendinuso;;4.64;;;3.95;1.95;;;;2.62
25/01/20 17:00;Torchiarolo-Lendinuso;;;;;4.58;2.53;;;;2.58
25/01/20 18:00;Torchiarolo-Lendinuso;;13.18;;;5.27;3.29;;;;2.88
25/01/20 19:00;Torchiarolo-Lendinuso;;;;;6.76;4.64;;;;2.86
25/01/20 20:00;Torchiarolo-Lendinuso;;29.30;;;6.80;4.60;;;;2.86
25/01/20 21:00;Torchiarolo-Lendinuso;;;;;6.48;4.25;;;;2.90
25/01/20 22:00;Torchiarolo-Lendinuso;;18.31;;;7.56;5.28;;;;3.26
25/01/20 23:00;Torchiarolo-Lendinuso;;;;;7.75;5.62;;;;2.68
26/01/20 00:00;Torchiarolo-Lendinuso;;25.39;;;7.17;4.97;;;;2.35
26/01/20 01:00;Torchiarolo-Lendinuso;;;;;;;;;;2.76
26/01/20 02:00;Torchiarolo-Lendinuso;;26.37;;;8.69;6.52;;;;
26/01/20 03:00;Torchiarolo-Lendinuso;;;;;6.06;3.77;;;;1.97
26/01/20 04:00;Torchiarolo-Lendinuso;;26.86;;;5.51;3.20;;;;1.64
26/01/20 05:00;Torchiarolo-Lendinuso;;;;;5.94;3.85;;;;2.83
26/01/20 06:00;Torchiarolo-Lendinuso;;22.95;;;9.31;6.89;;;;3.08
26/01/20 07:00;Torchiarolo-Lendinuso;;;;;9.09;6.92;;;;3.07
26/01/20 08:00;Torchiarolo-Lendinuso;;19.04;;;12.12;9.61;;;;2.84
26/01/20 09:00;Torchiarolo-Lendinuso;;;;;9.46;6.95;;;;2.97
26/01/20 10:00;Torchiarolo-Lendinuso;;15.38;;;7.25;4.89;;;;2.97
26/01/20 11:00;Torchiarolo-Lendinuso;;;;;7.63;5.27;;;;2.94
26/01/20 12:00;Torchiarolo-Lendinuso;;14.65;;;6.93;4.58;;;;2.91
26/01/20 13:00;Torchiarolo-Lendinuso;;;;;6.07;3.90;;;;2.92
26/01/20 14:00;Torchiarolo-Lendinuso;;11.72;;;6.80;4.78;;;;2.99
26/01/20 15:00;Torchiarolo-Lendinuso;;;;;5.44;3.37;;;;2.95
26/01/20 16:00;Torchiarolo-Lendinuso;;16.85;;;6.20;4.14;;;;2.93
26/01/20 17:00;Torchiarolo-Lendinuso;;;;;7.02;4.84;;;;3.36
